rcDate,rcDay,meet,rcNo,발주시각,rcDist,rank,rcName,budam,prizeCond,ageCond,sexCond,dusu,chulNo,hrNo,hrName,prd,age,sex,ilsu,rating,wgBudam,jkNo,jkName,trNo,trName,owName,chaksun1
20260830,일요일,부산경남,7,16:55,1400,2등급,일반,핸디캡,R1~80,연령오픈,성별오픈,11,9,0051189,드래곤닌자,한국,4,거,66,71,57,080551,진겸,070249,문현철,(주)메타플렉스,49500000
20260830,일요일,부산경남,7,16:55,1400,2등급,일반,핸디캡,R1~80,연령오픈,성별오픈,11,10,0052903,금아어뎁트,한국(포),3,수,66,67,55,080484,서승운,070141,이상영,금아산업(주),49500000
20260830,일요일,부산경남,7,16:55,1400,2등급,일반,핸디캡,R1~80,연령오픈,성별오픈,11,11,1412043,희망가람,한국,5,수,66,69,56,080532,채상현,070176,구영준,최종하,49500000
20260830,일요일,서울,1,10:35,1400,국6등급,일반,별정A,R0~0,2세,성별오픈,10,1,0055980,에코볼트,한국,2,수,68,0,54.5,080624,루이스,070248,함완식,이종원,24750000
20260830,일요일,서울,1,10:35,1400,국6등급,일반,별정A,R0~0,2세,성별오픈,10,2,0055491,걸작번개,한국,2,수,68,0,54.5,080578,김효정,070293,정하백,박덕희,24750000
20260830,일요일,서울,1,10:35,1400,국6등급,일반,별정A,R0~0,2세,성별오픈,10,3,0055497,통쾌한승자,한국,2,수,68,0,54.5,080617,코지,070265,토니,김영선,24750000
20260830,일요일,서울,1,10:35,1400,국6등급,일반,별정A,R0~0,2세,성별오픈,10,4,0055718,용비신성,한국,2,수,68,0,54.5,080417,유승완,070300,백종수,정성진,24750000
20260830,일요일,서울,1,10:35,1400,국6등급,일반,별정A,R0~0,2세,성별오픈,10,5,0056247,레전드몬스터,한국,2,수,68,0,54.5,080611,푸르칸,070146,안병기,환상마,24750000
20260830,일요일,서울,1,10:35,1400,국6등급,일반,별정A,R0~0,2세,성별오픈,10,6,0055356,명파워풀,한국,2,수,68,0,54.5,080582,빅투아르,070225,문병기,(주)자성실업,24750000
20260830,일요일,서울,1,10:35,1400,국6등급,일반,별정A,R0~0,2세,성별오픈,10,7,0055468,플라잉드림,한국,2,수,68,0,53.5,080621,(-1)우인철,070197,이준철,김형순,24750000
20260830,일요일,서울,1,10:35,1400,국6등급,일반,별정A,R0~0,2세,성별오픈,10,8,0056087,골드엑스,한국,2,수,68,0,54.5,080473,김정준,070166,심승태,이종욱,24750000
20260830,일요일,서울,1,10:35,1400,국6등급,일반,별정A,R0~0,2세,성별오픈,10,9,0056780,카레이칸,한국,2,수,68,0,54.5,080512,김태훈,070165,서인석,전은영,24750000
20260830,일요일,서울,1,10:35,1400,국6등급,일반,별정A,R0~0,2세,성별오픈,10,10,0055301,뉴발삭스,한국,2,수,68,0,54.5,080550,조재로,070181,이관호,김창식,24750000
20260830,일요일,서울,2,11:00,1300,국6등급,일반,별정A,R0~0,연령오픈,성별오픈,11,1,0053317,벌교시그니처,한국,3,수,68,0,56,080602,임다빈,070306,홍윤화,유성훈,16500000
20260830,일요일,서울,2,11:00,1300,국6등급,일반,별정A,R0~0,연령오픈,성별오픈,11,2,0053128,맥스맨,한국,3,수,68,0,56,080599,김태현,070164,박재우,김세권,16500000
20260830,일요일,서울,2,11:00,1300,국6등급,일반,별정A,R0~0,연령오픈,성별오픈,11,3,0053879,마스크걸,한국,3,암,68,0,54,080476,장추열,070225,문병기,김진태a,16500000
20260830,일요일,서울,2,11:00,1300,국6등급,일반,별정A,R0~0,연령오픈,성별오픈,11,4,0051297,엔젤타임,한국,4,암,68,0,54,080578,김효정,070179,송문길,박민지,16500000
20260830,일요일,서울,2,11:00,1300,국6등급,일반,별정A,R0~0,연령오픈,성별오픈,11,5,0053896,다이내믹포스,한국,3,수,68,0,56,080530,정정희,070244,리카디,이일형,16500000
20260830,일요일,서울,2,11:00,1300,국6등급,일반,별정A,R0~0,연령오픈,성별오픈,11,6,0051381,그레이팬텀,한국,4,암,68,0,54,080608,오수철,070247,이동국,김길중,16500000
20260830,일요일,서울,2,11:00,1300,국6등급,일반,별정A,R0~0,연령오픈,성별오픈,11,7,0047428,크리솔포시,한국,5,암,68,0,54,080617,코지,070182,전승규,요시다가츠미,16500000
20260830,일요일,서울,2,11:00,1300,국6등급,일반,별정A,R0~0,연령오픈,성별오픈,11,8,0052795,파워풀돈,한국,3,암,68,-,54,080512,김태훈,070248,함완식,지대섭,16500000
20260830,일요일,서울,2,11:00,1300,국6등급,일반,별정A,R0~0,연령오픈,성별오픈,11,9,0053817,거센함성,한국,3,수,68,0,56,080486,이혁,070167,이신우,강석대,16500000
20260830,일요일,서울,2,11:00,1300,국6등급,일반,별정A,R0~0,연령오픈,성별오픈,11,10,0057583,제주프린세스,한국,3,암,68,0,54,080624,루이스,070096,서범석,무라카미켄세이,16500000
20260830,일요일,서울,2,11:00,1300,국6등급,일반,별정A,R0~0,연령오픈,성별오픈,11,11,0053262,골든워리어,한국,3,암,68,0,54,080550,조재로,070165,서인석,홍상기,16500000
20260830,일요일,서울,3,12:05,1800,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,10,1,0052135,카라케이,한국,4,암,68,26,52.5,080473,김정준,070179,송문길,강경운,24750000
20260830,일요일,서울,3,12:05,1800,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,10,2,0053875,클럽맨,한국,3,수,68,29,54,080602,임다빈,070096,서범석,최홍일,24750000
20260830,일요일,서울,3,12:05,1800,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,10,3,0060715,클로버톱,미국,3,거,68,32,55.5,080512,김태훈,070182,전승규,박철근,24750000
20260830,일요일,서울,3,12:05,1800,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,10,4,0052143,럭키서니,한국,4,수,68,25,52,080599,김태현,070164,박재우,럭키팜,24750000
20260830,일요일,서울,3,12:05,1800,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,10,5,0047175,포에틱누비,한국,5,암,68,23,52.5,080578,김효정,070165,서인석,천병득,24750000
20260830,일요일,서울,3,12:05,1800,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,10,6,0053543,서브미션,한국,3,거,68,28,53.5,080476,장추열,070305,차우호,말사모,24750000
20260830,일요일,서울,3,12:05,1800,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,10,7,0060360,최고벨트,미국,3,거,68,34,56.5,080530,정정희,070244,리카디,이강운,24750000
20260830,일요일,서울,3,12:05,1800,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,10,8,0051463,호명퀸,한국,5,암,68,35,51,080622,(-4)조성환,070247,이동국,양일추,24750000
20260830,일요일,서울,3,12:05,1800,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,10,9,0054584,럭키조이,한국,3,거,68,32,55.5,080487,임기원,070164,박재우,럭키팜,24750000
20260830,일요일,서울,3,12:05,1800,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,10,10,0053550,크리솔스텝,한국,3,수,68,27,53,080417,유승완,070146,안병기,요시다가츠미,24750000
20260830,일요일,서울,4,13:10,1300,국5등급,일반,핸디캡,R1~35,연령오픈,암,10,1,0053902,성실위너,한국,3,암,68,28,53,080599,김태현,070166,심승태,이동훈,24750000
20260830,일요일,서울,4,13:10,1300,국5등급,일반,핸디캡,R1~35,연령오픈,암,10,2,0052817,카우보이삭스,한국,3,암,68,29,53.5,080616,마이아,070167,이신우,김창식,24750000
20260830,일요일,서울,4,13:10,1300,국5등급,일반,핸디캡,R1~35,연령오픈,암,10,3,0046686,제라퀸,한국,5,암,68,35,56.5,080611,푸르칸,070177,김동철,하늬바람,24750000
20260830,일요일,서울,4,13:10,1300,국5등급,일반,핸디캡,R1~35,연령오픈,암,10,4,0050296,행복여전사,한국,5,암,68,23,52.5,080486,이혁,070306,홍윤화,허도행,24750000
20260830,일요일,서울,4,13:10,1300,국5등급,일반,핸디캡,R1~35,연령오픈,암,10,5,0053723,무한아르고,미국,5,암,68,32,55,080603,김태희,070200,최용건,우태율,24750000
20260830,일요일,서울,4,13:10,1300,국5등급,일반,핸디캡,R1~35,연령오픈,암,10,6,0046648,스페셜포스,한국,5,암,68,23,52.5,080533,조상범,070198,임채덕,이상진,24750000
20260830,일요일,서울,4,13:10,1300,국5등급,일반,핸디캡,R1~35,연령오픈,암,10,7,0051948,럭키데이,한국,4,암,68,34,52,080622,(-4)조성환,070265,토니,페가수스,24750000
20260830,일요일,서울,4,13:10,1300,국5등급,일반,핸디캡,R1~35,연령오픈,암,10,8,0053970,학산위너,한국,3,암,68,29,53.5,080405,김용근,070290,문세영,황봉기,24750000
20260830,일요일,서울,4,13:10,1300,국5등급,일반,핸디캡,R1~35,연령오픈,암,10,9,0051750,빛의순간,한국,5,암,68,27,52.5,080578,김효정,070165,서인석,홍상기,24750000
20260830,일요일,서울,4,13:10,1300,국5등급,일반,핸디캡,R1~35,연령오픈,암,10,10,0052978,대비마마,한국,3,암,68,29,53.5,080617,코지,070293,정하백,우태율,24750000
20260830,일요일,서울,5,14:00,1400,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,11,1,0052960,하남레이저,한국,3,암,68,25,51,080621,(-1)우인철,070170,김동균,송한우,24750000
20260830,일요일,서울,5,14:00,1400,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,11,2,0054222,베스트프리덤,한국,3,수,68,29,54,080616,마이아,070164,박재우,박민지,24750000
20260830,일요일,서울,5,14:00,1400,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,11,3,0050739,그랜드파크,한국,4,수,68,23,52.5,080487,임기원,070305,차우호,(주)디알엠씨티,24750000
20260830,일요일,서울,5,14:00,1400,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,11,4,0053215,러버맨,한국,3,수,68,35,57,080476,장추열,070181,이관호,박민규,24750000
20260830,일요일,서울,5,14:00,1400,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,11,5,1412351,불국시대,한국,5,암,68,24,52.5,080582,빅투아르,070247,이동국,퍼플라인,24750000
20260830,일요일,서울,5,14:00,1400,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,11,6,0053690,스터닝스킷,한국,3,거,68,25,52.5,080624,루이스,070170,김동균,박정배,24750000
20260830,일요일,서울,5,14:00,1400,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,11,7,0051153,베스트조이,한국,4,거,68,33,56,080513,송재철,070175,강환민,베스트샤인조합,24750000
20260830,일요일,서울,5,14:00,1400,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,11,8,0052994,코스모찐,한국,3,암,68,28,52.5,080512,김태훈,070165,서인석,유수현,24750000
20260830,일요일,서울,5,14:00,1400,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,11,9,0051331,알파피메일,한국,4,암,68,27,52.5,080602,임다빈,070247,이동국,(주)쎄쎄쎄,24750000
20260830,일요일,서울,5,14:00,1400,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,11,10,0051538,캡틴라이즈,한국,4,수,68,29,54,080533,조상범,070166,심승태,박정재,24750000
20260830,일요일,서울,5,14:00,1400,국5등급,일반,핸디캡,R1~35,연령오픈,성별오픈,11,11,0053978,라비타,한국,3,암,68,29,52.5,080361,최범현,070264,박지헌,죽마조합,24750000
20260830,일요일,서울,6,14:50,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,9,1,0053486,파이브스타,한국,3,수,68,37,52,080487,임기원,070248,함완식,변갑한,33000000
20260830,일요일,서울,6,14:50,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,9,2,0047314,인피니트아너,한국,5,거,68,41,54,080486,이혁,070174,강성오,김중길,33000000
20260830,일요일,서울,6,14:50,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,9,3,0051315,벌교그래미,한국,4,암,68,43,53,080578,김효정,070306,홍윤화,유성훈,33000000
20260830,일요일,서울,6,14:50,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,9,4,0051689,청산질주,한국,4,수,68,47,57,080476,장추열,070181,이관호,황은호,33000000
20260830,일요일,서울,6,14:50,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,9,5,0053540,더엑설런트,한국,3,수,68,44,55.5,080550,조재로,070165,서인석,박준배,33000000
20260830,일요일,서울,6,14:50,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,9,6,0050867,하늘감동,한국,4,거,68,36,52.5,080417,유승완,070170,김동균,허도행,33000000
20260830,일요일,서울,6,14:50,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,9,7,0052999,무적함대,한국,3,수,68,45,56,080611,푸르칸,070167,이신우,곽승종,33000000
20260830,일요일,서울,6,14:50,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,9,8,0045289,퍼플신화,한국,6,거,68,41,54,080603,김태희,070117,박윤규,퍼플라인,33000000
20260830,일요일,서울,6,14:50,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,9,9,0060709,파사스파크,미국,3,암,68,50,56.5,080512,김태훈,070160,서홍수,황현,33000000
20260830,일요일,서울,7,15:40,1700,국4등급,일반,핸디캡,R1~50,연령오픈,성별오픈,11,1,0055360,새내파이터,한국,3,수,68,49,57,080562,이동하,070290,문세영,문금철,33000000
20260830,일요일,서울,7,15:40,1700,국4등급,일반,핸디캡,R1~50,연령오픈,성별오픈,11,2,0044526,원평코드,한국,7,거,68,46,51.5,080622,(-4)조성환,070163,박병일,김용재,33000000
20260830,일요일,서울,7,15:40,1700,국4등급,일반,핸디캡,R1~50,연령오픈,성별오픈,11,3,0051936,미스터스톰,한국,4,수,68,38,52.5,080473,김정준,070166,심승태,이종욱,33000000
20260830,일요일,서울,7,15:40,1700,국4등급,일반,핸디캡,R1~50,연령오픈,성별오픈,11,4,0045700,강철전사,한국,6,수,68,36,51,080621,(-1)우인철,070170,김동균,허도행,33000000
20260830,일요일,서울,7,15:40,1700,국4등급,일반,핸디캡,R1~50,연령오픈,성별오픈,11,5,0051259,금아포모스트,한국,4,거,68,41,53,080550,조재로,070181,이관호,금아산업(주),33000000
20260830,일요일,서울,7,15:40,1700,국4등급,일반,핸디캡,R1~50,연령오픈,성별오픈,11,6,0051929,혁무상,한국,4,수,68,48,56.5,080624,루이스,070248,함완식,씨유네트워크,33000000
20260830,일요일,서울,7,15:40,1700,국4등급,일반,핸디캡,R1~50,연령오픈,성별오픈,11,7,0051794,아쿠아라인,한국,4,수,68,47,56,080616,마이아,070096,서범석,미즈타니 마사테루,33000000
20260830,일요일,서울,7,15:40,1700,국4등급,일반,핸디캡,R1~50,연령오픈,성별오픈,11,8,0053348,플라잉아너,한국,3,거,68,46,55.5,080582,빅투아르,070197,이준철,김형순,33000000
20260830,일요일,서울,7,15:40,1700,국4등급,일반,핸디캡,R1~50,연령오픈,성별오픈,11,9,0051888,아모스천하,한국,4,거,68,37,52.5,080100,김옥성,070200,최용건,홍애란,33000000
20260830,일요일,서울,7,15:40,1700,국4등급,일반,핸디캡,R1~50,연령오픈,성별오픈,11,10,0053365,제이디강자,한국,3,수,68,48,56.5,080602,임다빈,070198,임채덕,이월희,33000000
20260830,일요일,서울,7,15:40,1700,국4등급,일반,핸디캡,R1~50,연령오픈,성별오픈,11,11,0046885,블러드마운틴,한국,5,수,68,45,55,080417,유승완,070300,백종수,이상진,33000000
20260830,일요일,서울,8,16:30,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,10,1,0053436,관악산스카이,한국,3,수,68,46,56.5,080582,빅투아르,070197,이준철,손병석,33000000
20260830,일요일,서울,8,16:30,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,10,2,0047099,고스트크리솔,한국,5,거,68,46,56.5,080476,장추열,070146,안병기,한대영,33000000
20260830,일요일,서울,8,16:30,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,10,3,0051305,태기산킹,한국,4,수,68,47,57,080602,임다빈,070096,서범석,최성룡,33000000
20260830,일요일,서울,8,16:30,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,10,4,0043840,남산무적,한국,7,수,68,42,54.5,080562,이동하,070174,강성오,이기선,33000000
20260830,일요일,서울,8,16:30,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,10,5,0056591,샤이닝로드,미국,4,거,68,47,57,080361,최범현,070289,성상현,이윤석,33000000
20260830,일요일,서울,8,16:30,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,10,6,0055428,글로벌파로아,호주,4,거,68,36,52.5,080486,이혁,070148,정호익,장재형,33000000
20260830,일요일,서울,8,16:30,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,10,7,0052957,브리도칼리,한국,3,수,68,41,54,080405,김용근,070293,정하백,조수영,33000000
20260830,일요일,서울,8,16:30,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,10,8,0047548,하이폴리,한국,5,수,68,43,55,080578,김효정,070225,문병기,김은갑,33000000
20260830,일요일,서울,8,16:30,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,10,9,0060799,진격의돌핀,호주,3,암,68,37,52.5,080533,조상범,070161,신삼영,서창식,33000000
20260830,일요일,서울,8,16:30,1800,혼4등급,일반,핸디캡,R0~50,연령오픈,성별오픈,10,10,0056399,핵다이아,미국,4,암,68,36,52.5,080611,푸르칸,070167,이신우,김아라,33000000
20260830,일요일,서울,9,17:25,1400,1등급,일반,핸디캡,R1~140,연령오픈,성별오픈,11,1,0046935,블랙벨트,한국(포),5,수,68,95,53,080530,정정희,070244,리카디,이강운,60500000
20260830,일요일,서울,9,17:25,1400,1등급,일반,핸디캡,R1~140,연령오픈,성별오픈,11,2,1412322,만대로,한국,5,수,68,83,52.5,080602,임다빈,070096,서범석,최성룡,60500000
20260830,일요일,서울,9,17:25,1400,1등급,일반,핸디캡,R1~140,연령오픈,성별오픈,11,3,0050265,벌교베리타스,한국,5,수,68,81,52.5,080624,루이스,070264,박지헌,유성훈,60500000
20260830,일요일,서울,9,17:25,1400,1등급,일반,핸디캡,R1~140,연령오픈,성별오픈,11,4,0052661,아이엠짱,미국,5,수,68,96,53.5,080582,빅투아르,070160,서홍수,조제형,60500000
20260830,일요일,서울,9,17:25,1400,1등급,일반,핸디캡,R1~140,연령오픈,성별오픈,11,5,1412299,지구라트,한국,5,거,68,96,53.5,080550,조재로,070181,이관호,김정철,60500000
20260830,일요일,서울,9,17:25,1400,1등급,일반,핸디캡,R1~140,연령오픈,성별오픈,11,6,0045783,슈퍼피니시,한국,6,수,68,102,56.5,080616,마이아,070170,김동균,강현철,60500000
20260830,일요일,서울,9,17:25,1400,1등급,일반,핸디캡,R1~140,연령오픈,성별오픈,11,7,0046388,섬싱로스트,한국,6,수,68,91,52.5,080486,이혁,070290,문세영,정춘복,60500000
20260830,일요일,서울,9,17:25,1400,1등급,일반,핸디캡,R1~140,연령오픈,성별오픈,11,8,0053724,어서말을해,미국,5,수,68,83,52.5,080617,코지,070200,최용건,우태율,60500000
20260830,일요일,서울,9,17:25,1400,1등급,일반,핸디캡,R1~140,연령오픈,성별오픈,11,9,1412290,거센반격,한국,5,거,68,81,51,080621,(-1)우인철,070181,이관호,강석대,60500000
20260830,일요일,서울,9,17:25,1400,1등급,일반,핸디캡,R1~140,연령오픈,성별오픈,11,10,0042821,대한질주,한국(포),8,수,68,90,52.5,080487,임기원,070177,김동철,박재범,60500000
20260830,일요일,서울,9,17:25,1400,1등급,일반,핸디캡,R1~140,연령오픈,성별오픈,11,11,0044092,빅스고,한국,7,수,68,107,59,080562,이동하,070304,이강서,이선호,60500000
20260830,일요일,서울,10,17:55,1200,혼3등급,일반,핸디캡,R1~65,연령오픈,성별오픈,10,1,0054119,불타는심장,미국,5,거,68,51,52.5,080562,이동하,070179,송문길,윤우환,41250000
20260830,일요일,서울,10,17:55,1200,혼3등급,일반,핸디캡,R1~65,연령오픈,성별오픈,10,2,0054782,거센빅맨,미국,4,수,68,43,51,080621,(-1)우인철,070181,이관호,강석대,41250000
20260830,일요일,서울,10,17:55,1200,혼3등급,일반,핸디캡,R1~65,연령오픈,성별오픈,10,3,0046888,파이널고,한국,5,거,68,42,51,080361,최범현,070170,김동균,럭키,41250000
20260830,일요일,서울,10,17:55,1200,혼3등급,일반,핸디캡,R1~65,연령오픈,성별오픈,10,4,0059224,무빙볼케이노,미국,3,수,68,58,55.5,080405,김용근,070290,문세영,권경자,41250000
20260830,일요일,서울,10,17:55,1200,혼3등급,일반,핸디캡,R1~65,연령오픈,성별오픈,10,5,0057339,히어로치타,미국,3,거,68,62,57.5,080617,코지,070265,토니,임재형,41250000
20260830,일요일,서울,10,17:55,1200,혼3등급,일반,핸디캡,R1~65,연령오픈,성별오픈,10,6,0056409,위즈리얼리티,미국,4,거,68,51,52.5,080486,이혁,070182,전승규,최몽주,41250000
20260830,일요일,서울,10,17:55,1200,혼3등급,일반,핸디캡,R1~65,연령오픈,성별오픈,10,7,0054793,드림아너,미국,4,수,68,60,56.5,080530,정정희,070163,박병일,배태후,41250000
20260830,일요일,서울,10,17:55,1200,혼3등급,일반,핸디캡,R1~65,연령오픈,성별오픈,10,8,0052514,봉화스테이,미국,5,거,68,60,56.5,080513,송재철,070182,전승규,럭키팜,41250000
20260830,일요일,서울,10,17:55,1200,혼3등급,일반,핸디캡,R1~65,연령오픈,성별오픈,10,9,0055430,프리더원,호주,4,수,68,57,55,080578,김효정,070225,문병기,김호진,41250000
20260830,일요일,서울,10,17:55,1200,혼3등급,일반,핸디캡,R1~65,연령오픈,성별오픈,10,10,0054786,히어로삭스,미국,4,거,68,62,57.5,080417,유승완,070181,이관호,김창식,41250000
