rcDate,rcDay,meet,rcNo,rcName,rcDist,rank,budam,prizeCond,ageCond,sexCond,chulNo,hrNo,hrName,hrNameEn,name,age,sex,ilsu,rating,wgBudam,jkNo,jkName,trNo,trName,owNo,owName,chaksun1,chaksun2,chaksun3,chaksun4,chaksun5
20260829,토요일,제주,7,일반,1200,제3등급,핸디캡,R41~60,2세이상,성별오픈,8,3018522,명가의힘,MYEONGGAUIHIM,한국,8,수,68,47,54,003044,정명일,002023,한상배,001121,송자민,15500000,7130000,4650000,2170000,1550000
20260829,토요일,제주,7,일반,1200,제3등급,핸디캡,R41~60,2세이상,성별오픈,9,3102279,찬스강,CHANCEGANG,한국,6,거,68,41,51,003080,문현진,002029,이준호,001092,김태옥,15500000,7130000,4650000,2170000,1550000
20260829,토요일,제주,7,일반,1200,제3등급,핸디캡,R41~60,2세이상,성별오픈,10,3103695,봉천수,BONGCHEONSU,한국,5,수,68,53,57,003077,강수한,002038,김길홍,001010,강춘시,15500000,7130000,4650000,2170000,1550000
20260830,일요일,부산경남,1,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,1,0046518,디먼스파이,DEMON SPY,미국,7,거,65,40,53,080401,김동영,070263,양영남,112049,박희준,33000000,13200000,8400000,3000000,2400000
20260830,일요일,부산경남,1,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,2,0053960,오아시스아델,OASIS ADELE,한국,3,수,65,38,52.5,080605,서강주,070130,백광열,105127,이종훈,33000000,13200000,8400000,3000000,2400000
20260830,일요일,부산경남,1,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,3,0056575,두둥,DUDUNG,미국,4,수,65,49,57.5,080580,전진구,070292,김혜선,110064,민병욱,33000000,13200000,8400000,3000000,2400000
20260830,일요일,부산경남,1,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,4,0044191,은성영웅,EUNSEONG YEONGUNG,한국,7,수,65,48,57,080532,채상현,070133,윤영훈,104130,이계옥,33000000,13200000,8400000,3000000,2400000
20260830,일요일,부산경남,1,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,5,0053895,글로벌프린스,GLOBAL PRINCE,한국,3,수,65,42,54,080551,진겸,070141,이상영,106289,김준현,33000000,13200000,8400000,3000000,2400000
20260830,일요일,부산경남,1,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,6,1412179,브라운팰컨,BROWN FALCON,한국,5,암,65,43,52.5,080565,정도윤,070128,임금만,112004,류주영,33000000,13200000,8400000,3000000,2400000
20260830,일요일,부산경남,1,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,7,0051547,레이스마린,RACE MARINE,한국,4,거,65,40,53,080421,송경윤,070223,강은석,112286,이경희,33000000,13200000,8400000,3000000,2400000
20260830,일요일,부산경남,1,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,8,0047410,네버스톱희망,NEVERSTOP HEEMANG,한국,5,거,65,37,52.5,080568,다실바,070137,조용배,106043,김무현,33000000,13200000,8400000,3000000,2400000
20260830,일요일,부산경남,1,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,9,0060856,게인더서밋,GAIN THE SUMMIT,호주,3,수,65,38,52.5,080423,최시대,070128,임금만,110056,신우철,33000000,13200000,8400000,3000000,2400000
20260830,일요일,부산경남,1,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,10,0054544,퀸야라,QUEEN YARA,미국,5,암,65,39,52.5,080438,조인권,070129,최기홍,105113,최상일,33000000,13200000,8400000,3000000,2400000
20260830,일요일,부산경남,1,일반,1800,혼4등급,핸디캡,R0~50,연령오픈,성별오픈,11,0050674,서울드래곤,SEOUL DRAGON,한국,4,수,65,36,52.5,080431,이성재,070186,라이스,125014,(주)메타플렉스,33000000,13200000,8400000,3000000,2400000
20260830,일요일,부산경남,2,일반,1200,국6등급,별정A,R0~0,2세,성별오픈,1,0055720,용비엑스,YONGBI-X,한국,2,수,66,0,51.5,080620,손경민,070134,강형곤,122013,정성진,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,2,일반,1200,국6등급,별정A,R0~0,2세,성별오픈,2,0056823,빅토리챔프,VICTORY CHAMP,한국,2,수,66,0,54.5,080551,진겸,070136,민장기,105127,이종훈,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,2,일반,1200,국6등급,별정A,R0~0,2세,성별오픈,3,0055706,히트더러닝,HIT THE RUNNING,한국,2,수,66,0,54.5,080566,최은경,070142,방동석,106289,김준현,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,2,일반,1200,국6등급,별정A,R0~0,2세,성별오픈,4,0055977,선더크러시,THUNDER CRUSH,한국,2,수,66,0,54.5,080516,다나카,070186,라이스,125019,안슬민,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,2,일반,1200,국6등급,별정A,R0~0,2세,성별오픈,5,0055828,운주러너,UNJU RUNNER,한국,2,수,66,0,54.5,080568,다실바,070086,권승주,118013,부수선,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,2,일반,1200,국6등급,별정A,R0~0,2세,성별오픈,6,0055826,다날다,DANALDA,한국,2,암,66,0,52.5,080431,이성재,070250,김도현,111078,이종석,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,2,일반,1200,국6등급,별정A,R0~0,2세,성별오픈,7,0057766,트리플강자,TRIPLE GANGJA,한국,2,수,66,0,54.5,080423,최시대,070136,민장기,117045,신영미,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,2,일반,1200,국6등급,별정A,R0~0,2세,성별오픈,8,0056073,대성스카이,DAESEONG SKY,한국,2,수,66,0,54.5,080484,서승운,070173,구민성,123027,청솔,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,2,일반,1200,국6등급,별정A,R0~0,2세,성별오픈,9,0055995,골든클로버,GOLDEN CLOVER,한국,2,수,66,0,54.5,080605,서강주,070250,김도현,065012,김용래,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,2,일반,1200,국6등급,별정A,R0~0,2세,성별오픈,10,0055633,미스터선샤인,MR. SUNSHINE,한국,2,수,66,0,54.5,080438,조인권,070141,이상영,117053,김은태,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,2,일반,1200,국6등급,별정A,R0~0,2세,성별오픈,11,0055617,판타스틱호프,FANTASTIC HOPE,한국,2,수,66,0,54.5,080546,박재이,070302,손병철,118030,무지개렌트카,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,3,일반,1300,국6등급,별정A,R0~0,연령오픈,암,1,0053854,블루트리,BLUE TREE,한국,3,암,66,0,54,080546,박재이,070302,손병철,113127,김지열,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,3,일반,1300,국6등급,별정A,R0~0,연령오픈,암,2,0052898,헤이콰드라스,HEY QUADRAS,한국,3,암,66,0,54,080580,전진구,070263,양영남,112290,박병현,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,3,일반,1300,국6등급,별정A,R0~0,연령오픈,암,3,0054162,골드아치,GOLD ARCH,한국,3,암,66,0,52,080610,이홍락,070134,강형곤,065003,강영종,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,3,일반,1300,국6등급,별정A,R0~0,연령오픈,암,4,0053925,버터크래시,BUTTER CRASH,한국,3,암,66,0,54,080401,김동영,070143,하무선,123027,청솔,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,3,일반,1300,국6등급,별정A,R0~0,연령오픈,암,5,0053040,글레디모어,GLADY MORE,한국,3,암,66,0,54,080606,신윤섭,070173,구민성,119005,허정완,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,3,일반,1300,국6등급,별정A,R0~0,연령오픈,암,6,0053144,서귀클래스,SEOGWI CLASS,한국,3,암,66,0,54,080403,김어수,070133,윤영훈,105081,서귀포시축협,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,3,일반,1300,국6등급,별정A,R0~0,연령오픈,암,7,0054325,이글마인,EAGLE MINE,한국,3,암,66,0,54,080122,신형철,070137,조용배,106272,김근영,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,3,일반,1300,국6등급,별정A,R0~0,연령오픈,암,8,0053003,월드빅스캣,WORLD VICS CAT,한국,3,암,66,0,54,080566,최은경,070142,방동석,104100,윤지중,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,3,일반,1300,국6등급,별정A,R0~0,연령오픈,암,9,0055646,루비공주,RUBY GONGJU,한국,2,암,66,0,52.5,080423,최시대,070173,구민성,122014,그열정그대로,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,3,일반,1300,국6등급,별정A,R0~0,연령오픈,암,10,0054582,금빛스프링,GEUMBIT SPRING,한국,3,암,66,0,54,080438,조인권,070137,조용배,106043,김무현,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,3,일반,1300,국6등급,별정A,R0~0,연령오픈,암,11,0053630,인피니트위너,INFINITE WINNER,한국,3,암,66,0,54,080568,다실바,070176,구영준,110056,신우철,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,1,0052501,닥터매터스,DOCTOR MATTERS,한국,4,암,66,35,56.5,080516,다나카,070226,박재호,117002,권혁희,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,2,0054168,백투더드림,BACK TO THE DREAM,한국,3,암,66,29,53.5,080484,서승운,070302,손병철,118030,무지개렌트카,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,3,0056056,글로벌히로인,GLOBAL HEROINE ,한국,4,암,66,27,52.5,080568,다실바,070137,조용배,201751,차청일,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,4,0054240,태양의열정,TAEYANGUIYEOLJEONG,한국,3,암,66,28,53,080565,정도윤,070128,임금만,104077,최원길,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,5,0050814,짝사랑,JJAK SARANG,한국,4,암,66,30,54,080532,채상현,070226,박재호,065127,페가수스,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,6,0045757,벨로시랩터,VELOCIRAPTOR,한국,6,암,66,23,51,080612,김성현,070129,최기홍,112286,이경희,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,7,0051596,월드트리플캣,WORLD TRIPLE CAT,한국,4,암,66,25,52.5,080431,이성재,070142,방동석,104100,윤지중,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,8,0051894,미주리챔프,MISSOURI CHAMP,한국,4,암,66,27,52.5,080605,서강주,070086,권승주,118028,백용덕,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,9,0053274,그레이트파워,GREAT POWER,한국,3,암,66,30,54,080421,송경윤,070129,최기홍,105133,양정두,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,10,0051940,퓨어마린,PURE MARINE,한국,4,암,66,29,53.5,080566,최은경,070263,양영남,112286,이경희,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,4,일반,1300,국5등급,핸디캡,R1~35,연령오픈,암,11,0054583,두바이캔디,DUBAI CANDY,한국,3,암,66,26,52.5,080423,최시대,070251,임성실,120004,빅크루즈,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,5,일반,1600,국5등급,핸디캡,R1~35,연령오픈,성별오픈,1,0052092,브리도아레나,BREEDO ARENA,한국,4,암,66,34,56,080403,김어수,070180,안우성,122019,조수영,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,5,일반,1600,국5등급,핸디캡,R1~35,연령오픈,성별오픈,2,0047409,돌아온삼손,DORAON SAMSON,한국,5,거,66,26,54,080484,서승운,070133,윤영훈,104161,송정아,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,5,일반,1600,국5등급,핸디캡,R1~35,연령오픈,성별오픈,3,0045858,스토미데이,STORMY DAY,한국,6,수,66,24,53,080431,이성재,070134,강형곤,106231,김재윤,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,5,일반,1600,국5등급,핸디캡,R1~35,연령오픈,성별오픈,4,0047401,벌교사랑,BEOLGYO SARANG,한국,5,거,66,23,52.5,080122,신형철,070137,조용배,123007,유성훈,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,5,일반,1600,국5등급,핸디캡,R1~35,연령오픈,성별오픈,5,0051700,매직쇼,MAGIC SHOW,한국,4,암,66,30,54,080551,진겸,070141,이상영,122002,전주동,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,5,일반,1600,국5등급,핸디캡,R1~35,연령오픈,성별오픈,6,0053571,보령더퀸,BORYEONG THE QUEEN,한국,3,암,66,30,54,080401,김동영,070128,임금만,104077,최원길,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,5,일반,1600,국5등급,핸디캡,R1~35,연령오픈,성별오픈,7,0051312,벌교마법사,BEOLGYO MABEOPSA,한국,4,수,66,27,54.5,080606,신윤섭,070251,임성실,123007,유성훈,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,5,일반,1600,국5등급,핸디캡,R1~35,연령오픈,성별오픈,8,0053141,킹블랙,KING BLACK,한국,3,거,66,31,56.5,080568,다실바,070194,토마스,115009,김호영,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,5,일반,1600,국5등급,핸디캡,R1~35,연령오픈,성별오픈,9,0052571,섬싱엘스,SOMETHING ELSE,한국,4,수,66,27,54.5,080546,박재이,070302,손병철,110064,민병욱,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,5,일반,1600,국5등급,핸디캡,R1~35,연령오픈,성별오픈,10,0051053,최강루이스,CHOEGANG LOUIS,한국,4,거,66,26,54,080438,조인권,070134,강형곤,105008,전종섭,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,5,일반,1600,국5등급,핸디캡,R1~35,연령오픈,성별오픈,11,0046906,상임스타,SANGIM STAR,한국,5,암,66,33,55.5,080580,전진구,070129,최기홍,104069,이시환,24750000,9900000,6300000,2250000,1800000
20260830,일요일,부산경남,6,일반,1800,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,1,0046789,영광의프린스,YEONGGWANGUIPRINCE,한국,5,거,66,59,55,080122,신형철,070194,토마스,110048,변창덕,41250000,16500000,10500000,3750000,3000000
20260830,일요일,부산경남,6,일반,1800,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,2,0050975,플라잉더칸,FLYING THE KHAN,한국,4,수,66,53,52.5,080566,최은경,070180,안우성,110028,김형순,41250000,16500000,10500000,3750000,3000000
20260830,일요일,부산경남,6,일반,1800,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,3,0051115,에어시티,AIR CITY,한국,4,거,66,52,52.5,080565,정도윤,070137,조용배,106272,김근영,41250000,16500000,10500000,3750000,3000000
20260830,일요일,부산경남,6,일반,1800,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,4,0053357,대성골드,DAESEONG GOLD,한국,3,수,66,58,54.5,080551,진겸,070173,구민성,123027,청솔,41250000,16500000,10500000,3750000,3000000
20260830,일요일,부산경남,6,일반,1800,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,5,0051632,앤버니,ANN BUNNY,한국,4,암,66,51,52.5,080532,채상현,070226,박재호,065127,페가수스,41250000,16500000,10500000,3750000,3000000
20260830,일요일,부산경남,6,일반,1800,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,6,0047412,국대스타,GUKDAE STAR,한국,5,수,66,57,54,080431,이성재,070186,라이스,104117,정영광,41250000,16500000,10500000,3750000,3000000
20260830,일요일,부산경남,6,일반,1800,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,7,0051827,위너스루키,WINNERS ROOKIE,한국,4,암,66,55,52.5,080421,송경윤,070136,민장기,112008,김종업,41250000,16500000,10500000,3750000,3000000
20260830,일요일,부산경남,6,일반,1800,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,8,0051082,탄탄대로,TANTAN DAERO,한국,4,거,66,53,52.5,080580,전진구,070137,조용배,122014,그열정그대로,41250000,16500000,10500000,3750000,3000000
20260830,일요일,부산경남,6,일반,1800,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,9,0047194,스텔스모드,STEALTH MODE,한국,5,거,66,53,52.5,080568,다실바,070186,라이스,065127,페가수스,41250000,16500000,10500000,3750000,3000000
20260830,일요일,부산경남,6,일반,1800,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,10,0060357,센세이셔널윈,SENSATIONAL WIN,미국,3,수,66,59,55,080546,박재이,070302,손병철,118011,김혜진,41250000,16500000,10500000,3750000,3000000
20260830,일요일,부산경남,6,일반,1800,혼3등급,핸디캡,R1~65,연령오픈,성별오픈,11,0054743,원대한꿈,WONDAEHAN KKUM,미국,4,거,66,65,58,080516,다나카,070173,구민성,106092,홍경표,41250000,16500000,10500000,3750000,3000000
20260830,일요일,부산경남,7,일반,1400,2등급,핸디캡,R1~80,연령오픈,성별오픈,1,0051310,원더풀존스,WONDERFUL JONES,한국,4,수,66,72,57.5,080431,이성재,070194,토마스,111077,지성배,49500000,19800000,12600000,4500000,3600000
20260830,일요일,부산경남,7,일반,1400,2등급,핸디캡,R1~80,연령오픈,성별오픈,2,0046913,글로벌태양,GLOBAL TAEYANG,한국,5,암,66,74,56.5,080565,정도윤,070142,방동석,104112,이동훈,49500000,19800000,12600000,4500000,3600000
20260830,일요일,부산경남,7,일반,1400,2등급,핸디캡,R1~80,연령오픈,성별오픈,3,0043670,윈드위너,WIND WINNER,한국,7,거,66,71,57,080516,다나카,070141,이상영,111080,곽희원,49500000,19800000,12600000,4500000,3600000
20260830,일요일,부산경남,7,일반,1400,2등급,핸디캡,R1~80,연령오픈,성별오픈,4,0046172,마가리타,MAGARITA,한국,6,암,66,74,53.5,080620,손경민,070194,토마스,216115,제임스윗펠드,49500000,19800000,12600000,4500000,3600000
20260830,일요일,부산경남,7,일반,1400,2등급,핸디캡,R1~80,연령오픈,성별오픈,5,0053441,트윈레인보우,TWIN RAINBOW,한국,3,암,66,69,54,080568,다실바,070186,라이스,109137,최병부,49500000,19800000,12600000,4500000,3600000
20260830,일요일,부산경남,7,일반,1400,2등급,핸디캡,R1~80,연령오픈,성별오픈,6,0051604,월드리스트캣,WORLD LIST CAT,한국,4,암,66,72,55.5,080546,박재이,070142,방동석,104100,윤지중,49500000,19800000,12600000,4500000,3600000
20260830,일요일,부산경남,7,일반,1400,2등급,핸디캡,R1~80,연령오픈,성별오픈,7,0053846,카탈리나마린,CATALINA MARINE,미국,5,거,66,73,58,080421,송경윤,070129,최기홍,112286,이경희,49500000,19800000,12600000,4500000,3600000
20260830,일요일,부산경남,7,일반,1400,2등급,핸디캡,R1~80,연령오픈,성별오픈,8,0051457,벌마킹,BEOLMA KING,한국,4,수,66,74,58.5,080423,최시대,070130,백광열,117004,이장현,49500000,19800000,12600000,4500000,3600000
20260830,일요일,부산경남,7,일반,1400,2등급,핸디캡,R1~80,연령오픈,성별오픈,9,0051189,드래곤닌자,DRAGON NINJA,한국,4,거,66,71,57,080551,진겸,070249,문현철,125014,(주)메타플렉스,49500000,19800000,12600000,4500000,3600000
20260830,일요일,부산경남,7,일반,1400,2등급,핸디캡,R1~80,연령오픈,성별오픈,10,0052903,금아어뎁트,GEUMA ADEPT,한국,3,수,66,67,55,080484,서승운,070141,이상영,117038,금아산업(주),49500000,19800000,12600000,4500000,3600000
20260830,일요일,부산경남,7,일반,1400,2등급,핸디캡,R1~80,연령오픈,성별오픈,11,1412043,희망가람,HEUIMANG GARAM,한국,5,수,66,69,56,080532,채상현,070176,구영준,112019,최종하,49500000,19800000,12600000,4500000,3600000
20260830,일요일,서울,1,일반,1400,국6등급,별정A,R0~0,2세,성별오픈,1,0055980,에코볼트,ECO BOLT,한국,2,수,68,0,54.5,080624,루이스,070248,함완식,010421,이종원,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,1,일반,1400,국6등급,별정A,R0~0,2세,성별오픈,2,0055491,걸작번개,GEOLJAK BEONGAE,한국,2,수,68,0,54.5,080578,김효정,070293,정하백,105249,박덕희,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,1,일반,1400,국6등급,별정A,R0~0,2세,성별오픈,3,0055497,통쾌한승자,TONGKWAEHANSEUNGJA,한국,2,수,68,0,54.5,080617,코지,070265,토니,119013,김영선,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,1,일반,1400,국6등급,별정A,R0~0,2세,성별오픈,4,0055718,용비신성,YONGBI SINSEONG,한국,2,수,68,0,54.5,080417,유승완,070300,백종수,122013,정성진,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,1,일반,1400,국6등급,별정A,R0~0,2세,성별오픈,5,0056247,레전드몬스터,LEGEND MONSTER,한국,2,수,68,0,54.5,080611,푸르칸,070146,안병기,124043,환상마,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,1,일반,1400,국6등급,별정A,R0~0,2세,성별오픈,6,0055356,명파워풀,MYEONG POWERFUL,한국,2,수,68,0,54.5,080582,빅투아르,070225,문병기,106168,(주)자성실업,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,1,일반,1400,국6등급,별정A,R0~0,2세,성별오픈,7,0055468,플라잉드림,FLYING DREAM,한국,2,수,68,0,53.5,080621,우인철,070197,이준철,110028,김형순,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,1,일반,1400,국6등급,별정A,R0~0,2세,성별오픈,8,0056087,골드엑스,GOLD X,한국,2,수,68,0,54.5,080473,김정준,070166,심승태,065133,이종욱,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,1,일반,1400,국6등급,별정A,R0~0,2세,성별오픈,9,0056780,카레이칸,CAREI KHAN,한국,2,수,68,0,54.5,080512,김태훈,070165,서인석,121012,전은영,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,1,일반,1400,국6등급,별정A,R0~0,2세,성별오픈,10,0055301,뉴발삭스,NEWBAL SOCKS,한국,2,수,68,0,54.5,080550,조재로,070181,이관호,010352,김창식,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,2,일반,1300,국6등급,별정A,R0~0,연령오픈,성별오픈,1,0053317,벌교시그니처,BEOLGYO SIGNATURE,한국,3,수,68,0,56,080602,임다빈,070306,홍윤화,123007,유성훈,16500000,6600000,4200000,1500000,1200000
20260830,일요일,서울,2,일반,1300,국6등급,별정A,R0~0,연령오픈,성별오픈,2,0053128,맥스맨,MAX MAN,한국,3,수,68,0,56,080599,김태현,070164,박재우,111004,김세권,16500000,6600000,4200000,1500000,1200000
20260830,일요일,서울,2,일반,1300,국6등급,별정A,R0~0,연령오픈,성별오픈,3,0053879,마스크걸,MASK GIRL,한국,3,암,68,0,54,080476,장추열,070225,문병기,105239,김진태a,16500000,6600000,4200000,1500000,1200000
20260830,일요일,서울,2,일반,1300,국6등급,별정A,R0~0,연령오픈,성별오픈,4,0051297,엔젤타임,ANGEL TIME,한국,4,암,68,0,54,080578,김효정,070179,송문길,121005,박민지,16500000,6600000,4200000,1500000,1200000
20260830,일요일,서울,2,일반,1300,국6등급,별정A,R0~0,연령오픈,성별오픈,5,0053896,다이내믹포스,DYNAMIC FORCE,한국,3,수,68,0,56,080530,정정희,070244,리카디,216420,이일형,16500000,6600000,4200000,1500000,1200000
20260830,일요일,서울,2,일반,1300,국6등급,별정A,R0~0,연령오픈,성별오픈,6,0051381,그레이팬텀,GRAY PHANTOM,한국,4,암,68,0,54,080608,오수철,070247,이동국,010486,김길중,16500000,6600000,4200000,1500000,1200000
20260830,일요일,서울,2,일반,1300,국6등급,별정A,R0~0,연령오픈,성별오픈,7,0047428,크리솔포시,CHRYSOL POSH,한국,5,암,68,0,54,080617,코지,070182,전승규,214126,요시다가츠미,16500000,6600000,4200000,1500000,1200000
20260830,일요일,서울,2,일반,1300,국6등급,별정A,R0~0,연령오픈,성별오픈,8,0052795,파워풀돈,POWERFUL DAWN,한국,3,암,68,0,54,080512,김태훈,070248,함완식,010498,지대섭,16500000,6600000,4200000,1500000,1200000
20260830,일요일,서울,2,일반,1300,국6등급,별정A,R0~0,연령오픈,성별오픈,9,0053817,거센함성,GEOSEN HAMSEONG,한국,3,수,68,0,56,080486,이혁,070167,이신우,105211,강석대,16500000,6600000,4200000,1500000,1200000
20260830,일요일,서울,2,일반,1300,국6등급,별정A,R0~0,연령오픈,성별오픈,10,0057583,제주프린세스,JEJU PRINCESS,한국,3,암,68,0,54,080624,루이스,070096,서범석,215328,무라카미켄세이,16500000,6600000,4200000,1500000,1200000
20260830,일요일,서울,2,일반,1300,국6등급,별정A,R0~0,연령오픈,성별오픈,11,0053262,골든워리어,GOLDEN WARRIOR,한국,3,암,68,0,54,080550,조재로,070165,서인석,105194,홍상기,16500000,6600000,4200000,1500000,1200000
20260830,일요일,서울,3,일반,1800,국5등급,핸디캡,R1~35,연령오픈,성별오픈,1,0052135,카라케이,KARA K,한국,4,암,68,26,52.5,080473,김정준,070179,송문길,117025,강경운,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,3,일반,1800,국5등급,핸디캡,R1~35,연령오픈,성별오픈,2,0053875,클럽맨,CLUB MAN,한국,3,수,68,29,54,080602,임다빈,070096,서범석,110016,최홍일,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,3,일반,1800,국5등급,핸디캡,R1~35,연령오픈,성별오픈,3,0060715,클로버톱,CLOVER TOP,미국,3,거,68,32,55.5,080512,김태훈,070182,전승규,111042,박철근,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,3,일반,1800,국5등급,핸디캡,R1~35,연령오픈,성별오픈,4,0052143,럭키서니,LUCKY SUNNY,한국,4,수,68,25,52,080599,김태현,070164,박재우,121014,럭키팜,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,3,일반,1800,국5등급,핸디캡,R1~35,연령오픈,성별오픈,5,0047175,포에틱누비,POETIC NUBI,한국,5,암,68,23,52.5,080578,김효정,070165,서인석,010190,천병득,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,3,일반,1800,국5등급,핸디캡,R1~35,연령오픈,성별오픈,6,0053543,서브미션,SUBMISSION,한국,3,거,68,28,53.5,080476,장추열,070305,차우호,116058,말사모,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,3,일반,1800,국5등급,핸디캡,R1~35,연령오픈,성별오픈,7,0060360,최고벨트,CHOEGO BELT,미국,3,거,68,34,56.5,080530,정정희,070244,리카디,121047,이강운,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,3,일반,1800,국5등급,핸디캡,R1~35,연령오픈,성별오픈,8,0051463,호명퀸,HOMYEONG QUEEN,한국,5,암,68,35,51,080622,조성환,070247,이동국,215356,양일추,24750000,9900000,6300000,2250000,1800000
20260830,일요일,서울,3,일반,1800,국5등급,핸디캡,R1~35,연령오픈,성별오픈,9,0054584,럭키조이,LUCKY JOY,한국,3,거,68,32,55.5,080487,임기원,070164,박재우,121014,럭키팜,24750000,9900000,6300000,2250000,1800000
